2018-09-24 18:23:49.639  INFO 70691 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : datacenter1	datacenter2	latency	bandwidth
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-2	ap-northeast-3	941.2000000000002	1428.1555555555558
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-2	ap-southeast-1	1088.3999999999999	526.9333333333334
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-2	East-US-2	1201.5333333333335	929.5333333333333
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-2	ap-southeast-2	623.7333333333335	1127.177777777778
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-central-1	East-US	823.8571428571429	901.7142857142859
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ca-central-1	eu-west-2	1008.1333333333333	853.8666666666667
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-central-1	East-US-2	377.6666666666667	1167.3333333333333
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ca-central-1	eu-west-1	1256.109090909091	992.2727272727273
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-central-1	ap-southeast-2	419.6000000000001	1039.3333333333333
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-central-1	ap-southeast-1	937.2666666666668	1203.2222222222224
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-2	ap-northeast-3	941.3055555555555	1042.5833333333333
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-2	ap-northeast-2	1077.857142857143	1236.3809523809523
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-2	ap-southeast-1	839.0	1031.4666666666667
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ca-central-1	eu-west-3	1197.2	262.4
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	eu-west-2	931.7619047619048	997.2380952380952
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-2	ap-northeast-1	1126.0	1044.0
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-2	ap-southeast-2	1047.8571428571427	1015.8571428571428
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-2	Central-US	1205.3	439.0
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	eu-west-3	793.0000000000001	1029.2380952380952
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-3	East-US-2	953.3333333333334	1034.4444444444443
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	North-Central-US	841.2142857142856	1488.892857142857
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-south-1	North-Central-US	897.0256410256411	975.5384615384614
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	eu-west-1	1284.7818181818184	1237.0363636363636
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-3	East-US-2	976.0	1218.7619047619046
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	eu-west-3	980.6888888888891	1223.8444444444447
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	eu-west-2	1158.8909090909092	1005.2545454545456
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	eu-west-1	1256.4285714285713	775.6666666666666
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	ap-south-1	601.3333333333334	1041.0000000000002
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-southeast-1	Central-US	817.1	904.1
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-1	Central-US	857.8055555555555	1137.4722222222222
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-1	eu-central-1	1050.6	662.0
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-1	us-west-2	922.2179487179486	1171.7948717948718
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-southeast-2	sa-east-1	912.2857142857141	727.9047619047618
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-2	eu-central-1	1115.8333333333335	941.3333333333334
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-1	East-US-2	1162.4	1045.0
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-southeast-1	ap-southeast-2	872.7619047619048	1562.809523809524
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-south-1	East-US-2	993.0	886.4
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : sa-east-1	East-US	1164.857142857143	1341.2857142857142
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-2	ap-south-1	1183.1	1230.7
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : eu-west-2	North-Central-US	978.1111111111111	503.77777777777777
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	ap-southeast-2	1199.8	681.1333333333333
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	ap-southeast-1	1710.2666666666667	1181.3333333333333
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	ap-northeast-3	1074.9714285714285	700.1809523809524
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-south-1	sa-east-1	944.4444444444445	783.1388888888889
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	ap-northeast-2	1317.7333333333333	699.8666666666667
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-1	North-Central-US	1033.1	1297.8
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-west-2	ap-northeast-1	1722.8	1162.8
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-southeast-2	East-US-2	688.7333333333332	971.9333333333334
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-northeast-3	East-US	869.9642857142858	1249.7857142857144
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : us-east-2	ca-central-1	695.4	1105.9
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : ap-southeast-1	ap-south-1	1032.7857142857142	1014.3571428571428
2018-09-24 19:40:11.462  INFO 70739 --- [SimpleAsyncTaskExecutor-2] c.e.l.controller.LatencyController       : East-US-2	North-Central-US	758.8055555555555	1140.1944444444443
2018-09-24 19:41:25.937  INFO 70739 --- [Thread-13] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown initiated...
2018-09-24 19:41:25.943  INFO 70739 --- [Thread-13] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Shutdown completed.
2018-09-24 20:16:39.558  INFO 72392 --- [restartedMain] com.example.latency.LatencyApplication   : Starting LatencyApplication on Dipeshs-MacBook-Pro.local with PID 72392 (started by Dipesh in /Users/Dipesh/OneDrive/Research Engineer/bitbucket/upperware/dlms/latencyAlgos)
2018-09-24 20:16:39.561  INFO 72392 --- [restartedMain] com.example.latency.LatencyApplication   : No active profile set, falling back to default profiles: default
2018-09-24 20:16:39.609  INFO 72392 --- [restartedMain] ConfigServletWebServerApplicationContext : Refreshing org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@564b0f45: startup date [Mon Sep 24 20:16:39 CEST 2018]; root of context hierarchy
2018-09-24 20:16:41.041  INFO 72392 --- [restartedMain] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$1c367456] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-09-24 20:16:41.506  INFO 72392 --- [restartedMain] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
2018-09-24 20:16:41.536  INFO 72392 --- [restartedMain] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2018-09-24 20:16:41.536  INFO 72392 --- [restartedMain] org.apache.catalina.core.StandardEngine  : Starting Servlet Engine: Apache Tomcat/8.5.32
2018-09-24 20:16:41.545  INFO 72392 --- [localhost-startStop-1] o.a.catalina.core.AprLifecycleListener   : The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [/Users/Dipesh/Library/Java/Extensions:/Library/Java/Extensions:/Network/Library/Java/Extensions:/System/Library/Java/Extensions:/usr/lib/java:.]
2018-09-24 20:16:41.677  INFO 72392 --- [localhost-startStop-1] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2018-09-24 20:16:41.678  INFO 72392 --- [localhost-startStop-1] o.s.web.context.ContextLoader            : Root WebApplicationContext: initialization completed in 2069 ms
2018-09-24 20:16:41.734  INFO 72392 --- [localhost-startStop-1] o.s.b.w.servlet.ServletRegistrationBean  : Servlet dispatcherServlet mapped to [/]
2018-09-24 20:16:41.736  INFO 72392 --- [localhost-startStop-1] o.s.b.w.servlet.FilterRegistrationBean   : Mapping filter: 'characterEncodingFilter' to: [/*]
2018-09-24 20:16:41.737  INFO 72392 --- [localhost-startStop-1] o.s.b.w.servlet.FilterRegistrationBean   : Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2018-09-24 20:16:41.737  INFO 72392 --- [localhost-startStop-1] o.s.b.w.servlet.FilterRegistrationBean   : Mapping filter: 'httpPutFormContentFilter' to: [/*]
2018-09-24 20:16:41.737  INFO 72392 --- [localhost-startStop-1] o.s.b.w.servlet.FilterRegistrationBean   : Mapping filter: 'requestContextFilter' to: [/*]
2018-09-24 20:16:41.883  INFO 72392 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2018-09-24 20:16:42.085  INFO 72392 --- [restartedMain] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2018-09-24 20:16:42.121  INFO 72392 --- [restartedMain] j.LocalContainerEntityManagerFactoryBean : Building JPA container EntityManagerFactory for persistence unit 'default'
2018-09-24 20:16:42.136  INFO 72392 --- [restartedMain] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [
	name: default
	...]
2018-09-24 20:16:42.197  INFO 72392 --- [restartedMain] org.hibernate.Version                    : HHH000412: Hibernate Core {5.2.17.Final}
2018-09-24 20:16:42.198  INFO 72392 --- [restartedMain] org.hibernate.cfg.Environment            : HHH000206: hibernate.properties not found
2018-09-24 20:16:42.239  INFO 72392 --- [restartedMain] o.hibernate.annotations.common.Version   : HCANN000001: Hibernate Commons Annotations {5.0.1.Final}
2018-09-24 20:16:42.344  INFO 72392 --- [restartedMain] org.hibernate.dialect.Dialect            : HHH000400: Using dialect: org.hibernate.dialect.MySQL5InnoDBDialect
2018-09-24 20:16:42.796  INFO 72392 --- [restartedMain] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2018-09-24 20:16:43.349  INFO 72392 --- [restartedMain] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-09-24 20:16:43.608  INFO 72392 --- [restartedMain] s.w.s.m.m.a.RequestMappingHandlerAdapter : Looking for @ControllerAdvice: org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@564b0f45: startup date [Mon Sep 24 20:16:39 CEST 2018]; root of context hierarchy
2018-09-24 20:16:43.675  WARN 72392 --- [restartedMain] aWebConfiguration$JpaWebMvcConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2018-09-24 20:16:43.747  INFO 72392 --- [restartedMain] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/cloudprovider],methods=[GET]}" onto public java.util.List<com.example.latency.model.CloudProvider> com.example.latency.controller.CloudProviderController.getAllCloudProvider()
2018-09-24 20:16:43.749  INFO 72392 --- [restartedMain] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/cloudprovider],methods=[POST]}" onto public com.example.latency.model.CloudProvider com.example.latency.controller.CloudProviderController.createCloudProvider(com.example.latency.model.CloudProvider)
2018-09-24 20:16:43.750  INFO 72392 --- [restartedMain] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/cloudprovider/{id}],methods=[GET]}" onto public com.example.latency.model.CloudProvider com.example.latency.controller.CloudProviderController.getCloudProviderById(java.lang.Long)
2018-09-24 20:16:43.751  INFO 72392 --- [restartedMain] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/datacenter],methods=[GET]}" onto public java.util.List<com.example.latency.model.DataCenter> com.example.latency.controller.DataCenterController.getAllRegion()
2018-09-24 20:16:43.752  INFO 72392 --- [restartedMain] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/datacenter],methods=[POST]}" onto public com.example.latency.model.DataCenter com.example.latency.controller.DataCenterController.createRegion(com.example.latency.model.DataCenter)
2018-09-24 20:16:43.752  INFO 72392 --- [restartedMain] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/datacenter/{id}],methods=[GET]}" onto public com.example.latency.model.DataCenter com.example.latency.controller.DataCenterController.getRegionById(java.lang.Long)
2018-09-24 20:16:43.754  INFO 72392 --- [restartedMain] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/dcrelation],methods=[GET]}" onto public java.util.List<com.example.latency.model.DataCenterLatencyBandwidth> com.example.latency.controller.DataCenterLatencyBandwidthController.getAllDataCenterLatencyBandwidth()
2018-09-24 20:16:43.754  INFO 72392 --- [restartedMain] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/dcrelation],methods=[POST]}" onto public com.example.latency.model.DataCenterLatencyBandwidth com.example.latency.controller.DataCenterLatencyBandwidthController.createDataCenterLatencyBandwidth(com.example.latency.model.DataCenterLatencyBandwidth)
2018-09-24 20:16:43.755  INFO 72392 --- [restartedMain] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/dcrelation/{id}],methods=[GET]}" onto public com.example.latency.model.DataCenterLatencyBandwidth com.example.latency.controller.DataCenterLatencyBandwidthController.getDataCenterLatencyBandwidthById(java.lang.Long)
2018-09-24 20:16:43.756  INFO 72392 --- [restartedMain] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/region],methods=[GET]}" onto public java.util.List<com.example.latency.model.Region> com.example.latency.controller.RegionController.getAllRegion()
2018-09-24 20:16:43.757  INFO 72392 --- [restartedMain] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/region],methods=[POST]}" onto public com.example.latency.model.Region com.example.latency.controller.RegionController.createRegion(com.example.latency.model.Region)
2018-09-24 20:16:43.757  INFO 72392 --- [restartedMain] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/api/region/{id}],methods=[GET]}" onto public com.example.latency.model.Region com.example.latency.controller.RegionController.getRegionById(java.lang.Long)
2018-09-24 20:16:43.759  INFO 72392 --- [restartedMain] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/input/all],methods=[GET]}" onto public java.util.List<com.example.latency.model.TwoDataCenterValues> com.example.latency.controller.UserInputController.retrieveAll()
2018-09-24 20:16:43.759  INFO 72392 --- [restartedMain] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/input/{dc1}/{dc2}],methods=[GET]}" onto public com.example.latency.model.TwoDataCenterValues com.example.latency.controller.UserInputController.retrieve(java.lang.String,java.lang.String)
2018-09-24 20:16:43.764  INFO 72392 --- [restartedMain] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-09-24 20:16:43.764  INFO 72392 --- [restartedMain] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.servlet.error.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
